Timestamp,City,PM2.5,PM10,NO2,NH3,CO,SO2,O3,PM2.5_was_missing,PM10_was_missing,NO2_was_missing,NH3_was_missing,CO_was_missing,SO2_was_missing,O3_was_missing,AQI,n_avail_sub
2022-02-15,Delhi,107.2,225.32,70.94,26.16,2.13,13.34,33.38,0,0,0,0,0,0,0,256.3034482758621,7
2022-02-16,Delhi,174.0,336.57,76.64,29.19,2.51,12.06,33.06,0,0,0,0,0,0,0,341.6744186046512,7
2022-02-17,Delhi,130.21,248.4,69.22,26.95,1.95,14.27,25.38,0,0,0,0,0,0,0,308.0681395348837,7
2022-02-18,Delhi,142.05,270.59,63.43,26.18,1.91,13.27,14.88,0,0,0,0,0,0,0,317.1546511627907,7
2022-02-19,Delhi,91.4,190.75,62.74,23.95,1.31,11.24,18.0,0,0,0,0,0,0,0,202.36551724137934,7
2022-02-20,Delhi,82.22,150.0,55.59,22.68,1.23,18.27,27.45,0,0,0,0,0,0,0,173.4406896551724,7
2022-02-21,Delhi,92.0,512.0,56.48,22.94,1.96,12.7,20.1,0,0,0,0,0,0,0,448.44970414201185,7
2022-02-22,Delhi,101.24,293.59,67.5,23.63,1.51,12.12,28.33,0,0,0,0,0,1,0,243.58999999999997,7
2022-02-23,Delhi,128.73,217.22,50.1,22.08,1.38,11.54,29.48,0,0,0,0,0,0,0,306.93232558139533,7
2022-02-24,Delhi,181.76,330.64,46.25,19.17,1.38,14.76,28.8,0,0,0,0,0,0,0,347.62976744186045,7
2022-02-25,Delhi,148.65,263.84,45.87,16.51,1.15,15.93,15.09,0,0,0,0,0,0,0,322.2197674418605,7
2022-02-26,Delhi,38.73,88.9,40.74,15.58,0.94,14.11,10.37,0,0,0,0,0,0,0,88.9,6
2022-02-27,Delhi,49.44,98.36,37.24,16.2,0.88,14.08,12.43,0,0,0,0,0,0,0,98.36,7
2022-02-28,Delhi,49.19,97.5,38.28,15.77,0.96,13.575,16.25,0,0,0,0,0,1,0,97.5,7
2022-03-01,Delhi,104.93,190.09,45.1,16.77,1.24,13.07,27.19,0,0,0,0,0,0,0,248.55413793103452,7
2022-03-02,Delhi,128.92,219.9,46.05,18.93,1.31,11.84,24.26,0,0,0,0,0,0,0,307.0781395348837,7
2022-03-03,Delhi,99.47,195.03,46.39,19.18,1.51,10.18,27.54,0,0,0,0,0,0,0,229.91482758620688,7
2022-03-04,Delhi,92.22,160.09,34.91,19.83,1.65,10.22,22.51,0,0,0,0,0,0,0,205.16482758620688,7
2022-03-05,Delhi,71.13,117.65,29.24,17.42,2.39,13.38,34.83,0,0,0,0,0,0,0,135.58172413793102,7
2022-03-06,Delhi,101.23,197.36,46.85,18.17,2.78,25.65,38.64,0,0,0,0,0,0,0,235.92310344827587,7
2022-03-07,Delhi,148.7,295.47,55.98,19.88,3.36,32.78,49.24,0,0,0,0,0,0,0,322.2581395348837,7
2022-03-08,Delhi,163.44,279.61,52.39,20.67,1.74,24.87,11.7,0,0,0,0,0,0,0,333.57023255813954,7
2022-03-09,Delhi,86.89,178.07,43.95,19.56,0.55,29.4,8.15,0,0,0,0,0,0,0,189.38310344827585,7
2022-03-10,Delhi,69.61,158.2,49.98,23.15,0.66,25.59,15.03,0,0,0,0,0,0,0,139.00536912751676,7
2022-03-11,Delhi,98.63,188.02,51.28,22.28,1.44,24.68,15.28,0,0,0,0,0,0,0,227.04724137931032,7
2022-03-12,Delhi,100.62,200.14,47.11,20.85,3.17,29.3,25.56,0,0,0,0,0,0,0,233.8406896551724,7
2022-03-13,Delhi,107.07,227.1,48.22,21.63,2.58,26.07,29.74,0,0,0,0,0,0,0,255.85965517241377,7
2022-03-14,Delhi,152.46,289.93,51.3,22.57,1.58,27.75,30.12,0,0,0,0,0,0,0,325.1437209302326,7
2022-03-15,Delhi,161.33,294.35,46.62,22.21,1.19,23.18,20.62,0,0,0,0,0,0,0,331.95093023255816,7
2022-03-16,Delhi,125.11,230.48,40.84,19.89,1.18,18.15,21.12,0,0,0,0,0,0,0,304.15418604651165,6
2022-03-17,Delhi,172.38,284.65,52.34,18.88,1.04,25.65,38.75,0,0,0,0,0,0,0,340.43116279069767,6
2022-03-18,Delhi,161.67,230.2,34.56,17.96,1.06,21.07,22.31,0,0,0,0,0,0,0,332.2118604651163,6
2022-03-19,Delhi,110.62,201.82,41.24,16.82,1.15,23.55,21.06,0,0,0,0,0,0,0,267.9786206896552,7
2022-03-20,Delhi,110.23,226.38,47.33,16.51,1.16,24.38,16.32,0,0,0,0,0,0,0,266.64724137931034,7
2022-03-21,Delhi,154.5,298.46,50.33,17.49,1.25,21.9,18.21,0,0,0,0,0,0,0,326.7093023255814,7
2022-03-22,Delhi,92.85,200.56,37.64,14.96,1.04,21.23,24.2,0,0,0,0,0,0,0,207.3155172413793,6
2022-03-23,Delhi,125.44,268.39,43.72,15.43,1.2,27.06,18.54,0,0,0,0,0,0,0,304.4074418604651,7
2022-03-24,Delhi,129.6,337.95,50.12,16.85,1.33,22.71,15.21,0,0,0,0,0,0,0,307.6,7
2022-03-25,Delhi,112.75,231.56,42.62,15.18,1.67,26.94,16.51,0,0,0,0,0,0,0,275.25,7
2022-03-26,Delhi,105.96,258.25,45.15,14.64,2.18,23.2,20.34,0,0,0,0,0,0,0,252.07034482758618,7
2022-03-27,Delhi,124.65,281.0,49.85,17.9,2.1733333333333333,22.86,25.63,0,0,0,0,1,0,0,303.8011627906977,7
2022-03-28,Delhi,134.04,318.38,59.73,20.25,2.166666666666667,27.08,13.94,0,0,0,0,1,0,0,311.0074418604651,7
2022-03-29,Delhi,174.64,376.04,54.52,22.57,2.16,22.6,9.71,0,0,0,0,0,0,0,342.16558139534885,7
2022-03-30,Delhi,159.81,356.26,57.81,23.65,1.42,25.24,26.99,0,0,0,0,0,0,0,330.78441860465114,7
2022-03-31,Delhi,163.23,387.21,77.14,24.21,1.28,30.97,45.14,0,0,0,0,0,0,0,346.37708860759494,7
2022-04-01,Delhi,90.41,244.41,48.82,19.77,1.0,27.9,47.98,0,0,0,0,0,0,0,196.2858389261745,6
2022-04-02,Delhi,133.48,300.71,66.81,20.24,1.22,24.83,39.56,0,0,0,0,0,0,0,310.57767441860466,7
2022-04-03,Delhi,129.03,309.36,66.41,21.62,1.27,22.34,36.45,0,0,0,0,0,0,0,307.1625581395349,7
2022-04-04,Delhi,162.35,352.41,59.83,21.7,1.12,25.85,26.76,0,0,0,0,0,0,0,332.73372093023255,7
2022-04-05,Delhi,145.73,309.68,63.52,21.05,1.13,27.19,21.56,0,0,0,0,0,0,0,319.9788372093023,7
2022-04-06,Delhi,147.39,326.67,64.07,21.63,1.19,25.54,21.54,0,0,0,0,0,0,0,321.2527906976744,7
2022-04-07,Delhi,174.08,351.71,65.78,22.07,1.23,16.87,22.09,0,0,0,0,0,0,0,341.7358139534884,7
2022-04-08,Delhi,143.6,323.16,67.75,21.53,1.23,17.46,20.29,0,0,0,0,0,0,0,318.3441860465116,7
2022-04-09,Delhi,133.43,328.62,64.63,22.35,1.24,20.76,16.29,0,0,0,0,0,0,0,310.5393023255814,7
2022-04-10,Delhi,132.17,329.35,61.88,21.43,1.1,22.97,16.02,0,0,0,0,0,0,0,309.5723255813953,7
2022-04-11,Delhi,161.14,351.27,67.02,22.37,1.3,25.28,14.9,0,0,0,0,0,0,0,331.80511627906975,7
2022-04-12,Delhi,121.46,294.09,62.57,21.46,1.15,21.055,10.63,0,0,0,0,0,1,0,301.3530232558139,7
2022-04-13,Delhi,125.29,365.29,64.96,22.14,1.15,16.83,10.97,0,0,0,0,0,0,0,318.9077215189874,7
2022-04-14,Delhi,88.44,344.92,47.3,19.39,0.91,4.05,21.58,0,0,0,0,0,0,0,294.92,7
2022-04-15,Delhi,78.71,238.03,59.41,20.15,1.02,21.29,33.85,0,0,0,0,0,0,0,192.04677852348993,6
2022-04-16,Delhi,129.02,368.61,67.82,21.76,1.17,23.52,33.96,0,0,0,0,0,0,0,323.0682278481013,7
2022-04-17,Delhi,153.0,348.85,81.28,22.76,1.2,21.39,17.64,0,0,0,0,0,0,0,325.5581395348837,7
2022-04-18,Delhi,122.955,315.94,78.68,24.8,1.48,20.63,23.88,1,0,0,0,0,0,0,302.5003488372093,7
2022-04-19,Delhi,92.91,468.28,91.31,40.66,1.28,15.92,11.25,0,0,0,0,0,0,0,422.8385798816568,7
2022-04-20,Delhi,108.78,325.21,111.22,45.39,1.17,17.8,13.99,0,0,0,0,0,0,0,275.21,7
2022-04-21,Delhi,113.14,351.69,101.16,40.99,1.15,18.46,8.3,0,0,0,0,0,0,0,301.8646835443038,7
2022-04-22,Delhi,77.62,241.89,105.47,42.75,1.06,19.6,29.22,0,0,0,0,0,0,0,194.61147651006712,6
2022-04-23,Delhi,132.23,302.95,131.61,45.66,1.28,19.6,19.1,0,0,0,0,0,0,0,309.61837209302325,7
2022-04-24,Delhi,148.95,348.58,97.2,40.14,1.15,17.27,36.29,0,0,0,0,0,0,0,322.45,7
2022-04-25,Delhi,133.54,333.37,46.04,19.06,1.11,16.82,42.05,0,0,0,0,0,0,0,310.62372093023254,7
2022-04-26,Delhi,104.54,239.71,50.63,18.95,1.36,20.77,37.52,0,0,0,0,0,0,0,247.22275862068966,7
2022-04-27,Delhi,248.41,369.43,59.98,22.01,1.94,22.67,23.98,0,0,0,0,0,0,0,398.7797674418605,7
2022-04-28,Delhi,223.23,374.84,59.47,21.68,1.75,24.26,18.81,0,0,0,0,0,0,0,379.4555813953488,7
2022-04-29,Delhi,219.82,397.32,51.92,21.06,1.5,20.25,11.85,0,0,0,0,0,0,0,376.83860465116277,7
2022-04-30,Delhi,158.57,313.7,52.1,21.2,1.62,19.83,13.61,0,0,0,0,0,0,0,329.8327906976744,7
2022-05-01,Delhi,108.2,327.18,44.24,20.19,1.21,19.24,17.58,0,0,0,0,0,0,0,277.18,7
2022-05-02,Delhi,86.1,270.22,38.96,17.08,1.13,21.07,20.69,0,0,0,0,0,0,0,220.22000000000003,7
2022-05-03,Delhi,112.25,351.01,36.38,16.15,1.19,20.28,22.96,0,0,0,0,0,0,0,301.0125316455696,7
2022-05-04,Delhi,85.65,232.24,38.04,14.46,1.11,24.13,19.26,0,0,0,0,0,0,0,188.19973154362418,7
2022-05-05,Delhi,93.62,203.61,43.99,13.26,1.52,24.12,24.92,0,0,0,0,0,0,0,209.9441379310345,7
2022-05-06,Delhi,142.98,344.07,45.58,14.14,1.33,23.58,24.25,0,0,0,0,0,0,0,317.86837209302325,7
2022-05-07,Delhi,91.16,251.81,50.06,14.33,1.53,25.05,35.02,0,0,0,0,0,0,0,201.81,7
2022-05-08,Delhi,96.24,234.07,42.46,15.79,1.22,25.27,41.29,0,0,0,0,0,0,0,218.88827586206895,7
2022-05-09,Delhi,76.05,172.64,38.39,15.45,1.11,20.61,31.65,0,0,0,0,0,0,0,152.37758620689652,7
2022-05-10,Delhi,72.33,166.55,38.83,15.58,1.07,22.63,23.86,0,0,0,0,0,0,0,144.553355704698,6
2022-05-11,Delhi,72.0,159.53,37.97,14.64,1.15,23.59,30.69,0,0,0,0,0,0,0,139.88906040268455,7
2022-05-12,Delhi,69.97,164.83,34.95,15.44,1.3,20.07,31.73,0,0,0,0,0,0,0,143.4105369127517,7
2022-05-13,Delhi,81.59,212.64,39.22,14.64,1.31,19.46,34.51,0,0,0,0,0,0,0,175.17691275167783,7
2022-05-14,Delhi,113.02,274.19,44.6,12.72,1.61,24.25,25.95,0,0,0,0,0,0,0,276.17172413793105,7
2022-05-15,Delhi,121.3,297.78,47.07,12.97,1.78,24.58,14.86,0,0,0,0,0,0,0,301.2302325581395,7
2022-05-16,Delhi,101.24,426.4,39.52,11.17,1.04,23.9,15.02,0,0,0,0,0,0,0,395.4886075949367,6
2022-05-17,Delhi,77.98,253.85,41.51,11.73,1.14,25.07,31.7,0,0,0,0,0,0,0,203.85,7
2022-05-18,Delhi,90.82,271.88,42.78,11.23,1.28,22.43,27.27,0,0,0,0,0,0,0,221.88,6
2022-05-19,Delhi,92.31,254.31,43.0,11.45,1.28,21.77,29.99,0,0,0,0,0,0,0,205.47206896551725,7
2022-05-20,Delhi,108.75,337.42,40.6,10.68,1.22,29.2,24.19,0,0,0,0,0,0,0,287.42,6
2022-05-21,Delhi,99.92,369.2,29.77,9.54,1.07,22.66,29.08,0,0,0,0,0,0,0,323.8075949367088,6
2022-05-22,Delhi,83.06,203.14,37.2,10.33,1.09,24.45,37.25,0,0,0,0,0,0,0,176.30827586206897,6
2022-05-23,Delhi,52.47,117.11,28.19,10.9,1.03,22.55,31.18,0,0,0,0,0,0,0,111.70395973154362,6
2022-05-24,Delhi,53.62,89.48,28.46,12.0,1.06,24.21,43.01,0,0,0,0,0,0,0,89.48,6
2022-05-25,Delhi,105.85,179.49,32.73,13.46,1.23,22.15,44.69,0,0,0,0,0,0,0,251.69482758620688,7
2022-05-26,Delhi,120.03,214.23,41.72,12.62,1.33,24.62,50.53,0,0,0,0,0,0,0,176.233355704698,5
2022-05-27,Delhi,108.53,234.97,33.01,11.66,1.0,21.89,23.63,0,0,0,0,0,0,0,260.84379310344826,7
2022-05-28,Delhi,102.08,416.75,29.17,9.74,1.1,22.29,20.31,0,0,0,0,0,0,0,383.3955696202532,7
2022-05-29,Delhi,100.55,301.47,27.86,9.2,1.06,24.7,22.85,0,0,0,0,0,0,0,251.47000000000003,6
2022-05-30,Delhi,79.52,229.57,30.77,8.76,1.21,23.35,20.93,0,0,0,0,0,0,0,186.4257046979866,7
2022-05-31,Delhi,113.67,344.46,35.67,9.26,1.46,22.86,23.62,0,0,0,0,0,0,0,294.46,7
2022-06-01,Delhi,116.44,333.62,36.29,9.34,1.44,21.97,19.48,0,0,0,0,0,0,0,287.8468965517241,7
2022-06-02,Delhi,96.94,259.81,32.11,8.84,1.04,24.22,20.83,0,0,0,0,0,0,0,221.27793103448275,6
2022-06-03,Delhi,108.19,280.0,38.71,9.74,0.19,23.62,19.85,0,0,0,0,0,0,0,259.68310344827586,7
2022-06-04,Delhi,93.98,253.16,42.63,11.07,4.27,18.87,21.98,0,0,0,0,0,0,0,211.17310344827587,7
2022-06-05,Delhi,68.89,233.2,32.88,10.35,3.37,1.87,25.26,0,1,0,0,0,0,0,188.83758389261743,7
2022-06-06,Delhi,60.28,213.24,37.09,12.0,1.15,6.64,45.22,0,0,0,0,0,0,0,175.57557046979866,6
2022-06-07,Delhi,102.04,412.88,34.79,12.48,0.53,9.59,19.02,0,0,0,0,0,0,0,378.5458227848101,7
2022-06-08,Delhi,103.26,413.03,33.89,11.76,0.51,17.73,14.07,0,0,0,0,0,0,0,378.7337974683544,7
2022-06-09,Delhi,76.27,315.93,28.8,11.71,0.51,8.06,13.14,0,0,0,0,0,0,0,265.93,7
2022-06-10,Delhi,91.4,384.19,26.28,10.44,1.04,8.6,8.58,0,0,0,0,0,0,0,342.59253164556964,6
2022-06-11,Delhi,85.21,338.23,27.79,10.14,0.75,9.73,9.32,0,0,0,0,0,0,0,288.23,7
2022-06-12,Delhi,91.05,309.24,29.81,10.24,0.68,9.13,10.5,0,0,0,0,0,0,0,259.24,7
2022-06-13,Delhi,64.29,249.92,22.43,10.72,0.68,10.93,11.58,0,0,0,0,0,0,0,199.9468456375839,7
2022-06-14,Delhi,71.73,276.32,21.1,9.95,0.6,10.73,16.34,0,0,0,0,0,0,0,226.32,7
2022-06-15,Delhi,44.21,147.85,19.3,9.09,1.56,7.19,20.8,0,0,0,0,0,0,0,132.1285234899329,7
2022-06-16,Delhi,41.79,141.34,23.55,8.3,1.91,6.98,26.33,0,0,0,0,0,0,0,127.80308724832216,7
2022-06-17,Delhi,39.29,91.49,25.11,7.94,1.27,6.15,18.61,0,0,0,0,0,0,0,91.49,7
2022-06-18,Delhi,46.22,93.29,26.12,9.17,1.27,19.04,13.77,0,0,0,0,0,0,0,93.29,7
2022-06-19,Delhi,58.96,109.5,21.98,9.28,1.1099999999999999,6.71,18.36,0,0,0,0,1,0,0,106.64765100671141,7
2022-06-20,Delhi,69.5,153.46,24.51,10.41,0.95,6.13,24.41,0,0,0,0,0,0,0,135.85597315436243,7
2022-06-21,Delhi,42.97,121.67,30.53,10.3,0.49,19.71,18.1,0,0,0,0,0,0,0,114.73375838926175,7
2022-06-22,Delhi,55.24,157.21,24.94,9.24,0.32,6.87,27.83,0,0,0,0,0,0,0,138.34758389261745,7
2022-06-23,Delhi,65.98,187.22,26.65,8.47,0.34,4.14,30.97,0,0,0,0,0,0,0,158.28711409395973,7
2022-06-24,Delhi,74.5,212.98,30.68,8.22,0.37,4.33,31.14,0,0,0,0,0,0,0,175.4028187919463,7
2022-06-25,Delhi,77.27,231.86,42.94,8.86,0.56,9.51,32.83,0,0,0,0,0,0,0,187.9472483221477,7
2022-06-26,Delhi,77.63,184.03,33.11,9.31,1.8,6.08,23.49,0,0,0,0,0,0,0,157.7713793103448,7
2022-06-27,Delhi,70.92,150.6,30.7,9.27,0.44,9.27,23.81,0,0,0,0,0,0,0,134.8648275862069,7
2022-06-28,Delhi,88.22,172.53,26.71,8.9,1.78,13.34,29.74,0,0,0,0,0,0,0,193.92344827586206,7
2022-06-29,Delhi,91.16,202.3,25.27,8.07,0.89,9.28,33.26,0,0,0,0,0,0,0,201.54620689655172,7
2022-06-30,Delhi,46.14,94.82,24.11,7.1,0.92,10.91,11.57,0,0,0,0,0,0,0,94.82,7
2022-07-01,Delhi,47.22,103.9,25.62,7.87,0.63,6.48,12.57,0,0,0,0,0,0,0,102.9268456375839,7
2022-07-02,Delhi,54.53,115.71,23.78,8.64,0.4,7.07,19.27,0,0,0,0,0,0,0,110.77375838926174,7
2022-07-03,Delhi,41.91,87.61,23.47,7.88,0.6,9.4,18.12,0,0,0,0,0,0,0,87.61,7
2022-07-04,Delhi,70.78,151.04,31.33,7.95,0.39,8.93,24.93,0,0,0,0,0,0,0,134.38689655172413,7
2022-07-05,Delhi,71.4,149.4,26.53,8.08,0.49,7.87,18.61,0,0,0,0,0,0,0,136.5034482758621,7
2022-07-06,Delhi,63.84,141.9,26.21,10.83,0.52,9.08,21.49,0,0,0,0,0,0,0,128.17516778523492,7
2022-07-07,Delhi,57.16,145.74,26.86,14.1,0.5,53.38,19.72,0,0,0,0,0,0,0,130.72657718120806,7
2022-07-08,Delhi,35.66,103.16,23.76,13.09,0.42,12.05,26.39,0,0,0,0,0,0,0,102.4351677852349,7
2022-07-09,Delhi,46.52,138.03,27.27,10.67,0.33,33.32,14.34,0,0,0,0,0,0,0,125.60382550335571,7
2022-07-10,Delhi,40.35,102.78,21.79,9.77,0.4,7.43,21.49,0,0,0,0,0,0,0,102.18268456375839,7
2022-07-11,Delhi,51.01,115.75,29.23,10.52,0.63,6.28,26.63,0,0,0,0,0,0,0,110.8003355704698,7
2022-07-12,Delhi,59.75,142.58,34.73,22.54,0.65,4.13,15.91,0,0,0,0,0,0,0,128.62697986577183,7
2022-07-13,Delhi,44.89,123.17,28.47,20.2,0.6,5.85,18.38,0,0,0,0,0,0,0,115.73040268456376,7
2022-07-14,Delhi,40.16,132.9,24.71,16.72,0.55,15.98,13.42,0,0,0,0,0,0,0,122.19530201342283,7
2022-07-15,Delhi,33.52,105.88,26.07,15.6,0.48,10.46,16.57,0,0,0,0,0,0,0,104.24241610738255,7
2022-07-16,Delhi,31.06,81.84,24.32,13.58,1.13,52.2,16.19,0,0,0,0,0,0,0,81.84,7
2022-07-17,Delhi,45.39,106.46,22.31,15.47,0.3,5.49,19.85,0,0,0,0,0,0,0,104.62778523489932,7
2022-07-18,Delhi,56.33,130.51,28.92,16.09,0.56,7.38,21.43,0,0,0,0,0,0,0,120.6073154362416,7
2022-07-19,Delhi,55.69,128.55,32.74,16.66,0.7,15.9,24.56,0,0,0,0,0,0,0,119.30503355704698,7
2022-07-20,Delhi,37.76,90.71,21.73,15.86,0.45,12.12,11.37,0,0,0,0,0,0,0,90.71,7
2022-07-21,Delhi,59.39,123.47,31.02,13.63,0.59,18.95,20.59,0,0,0,0,0,0,0,115.92973154362416,7
2022-07-22,Delhi,63.67,140.77,33.22,13.98,0.64,9.71,11.26,0,0,0,0,0,0,0,127.42436241610739,7
2022-07-23,Delhi,42.02,100.76,25.69,15.99,0.5,13.93,11.23,0,0,0,0,0,0,0,69.62,6
2022-07-24,Delhi,36.4,84.58,21.48,13.6,0.39,16.17,12.39,0,0,0,0,0,0,0,84.58,7
2022-07-25,Delhi,36.14,84.09,21.58,13.63,0.42,9.57,12.48,0,0,0,0,0,0,0,84.09,7
2022-07-26,Delhi,39.6,76.81,17.95,13.67,0.49,17.03,13.71,0,0,0,0,0,0,0,76.81,7
2022-07-27,Delhi,40.73,83.37,23.66,13.09,0.44,18.06,25.06,0,0,0,0,0,0,0,83.37,7
2022-07-28,Delhi,32.62,60.85,19.64,10.71,0.43,9.27,20.96,0,0,0,0,0,0,0,60.85,7
2022-07-29,Delhi,30.73,57.54,16.09,11.33,0.42,15.19,31.43,0,0,0,0,0,0,0,57.54,6
2022-07-30,Delhi,33.73,73.24,17.28,9.69,0.43,11.62,7.98,0,0,0,0,0,0,0,73.24,7
2022-07-31,Delhi,33.77,74.43,18.51,9.8,0.4,8.98,8.27,0,0,0,0,0,0,0,74.43,7
2022-08-01,Delhi,30.2,77.25,15.47,10.67,0.38,10.27,9.03,0,0,0,0,0,0,0,77.25,6
2022-08-02,Delhi,34.4,84.25,18.63,11.96,0.42,17.1,24.52,0,0,0,0,0,0,0,84.25,7
2022-08-03,Delhi,49.45,130.01,27.18,16.01,0.5,11.15,19.33,0,0,0,0,0,0,0,120.27510067114093,7
2022-08-04,Delhi,58.47,102.69,27.11,15.55,0.57,10.74,14.38,0,0,0,0,0,0,0,102.12288590604027,7
2022-08-05,Delhi,48.64,85.44,26.38,16.46,0.59,10.86,11.59,0,0,0,0,0,0,0,85.44,7
2022-08-06,Delhi,63.09,122.31,28.23,15.54,0.55,13.85,25.06,0,0,0,0,0,0,0,115.15899328859061,7
2022-08-07,Delhi,59.83,106.02,26.79,13.46,0.49,15.23,14.14,0,0,0,0,0,0,0,104.33543624161074,7
2022-08-08,Delhi,51.7,113.03,27.69,15.2,0.59,16.68,27.15,0,0,0,0,0,0,0,108.99308724832215,7
2022-08-09,Delhi,50.55,133.45,27.23,13.06,0.67,15.69,25.48,0,0,0,0,0,0,0,122.56073825503356,7
2022-08-10,Delhi,41.13,113.41,24.21,16.37,0.37,24.91,23.69,0,0,0,0,0,0,0,109.24557046979865,7
2022-08-11,Delhi,15.22,81.26,26.4,18.82,0.72,17.3,20.35,0,0,0,0,0,0,0,81.26,7
2022-08-12,Delhi,24.37,79.2,27.77,23.85,0.44,17.07,26.97,0,0,0,0,0,0,0,79.2,7
2022-08-13,Delhi,31.61,67.17,26.19,11.43,0.43,13.71,33.33,0,0,0,0,0,0,0,67.17,7
2022-08-14,Delhi,33.15,75.97,26.3,8.24,0.23,15.29,31.52,0,0,0,0,0,0,0,75.97,7
2022-08-15,Delhi,25.56,64.4,21.93,9.02,1.0,16.52,29.44,0,0,0,0,0,0,0,64.4,7
2022-08-16,Delhi,17.0,72.76,24.17,9.2,0.41,18.48,27.19,0,0,0,0,0,0,0,72.76,7
2022-08-17,Delhi,17.88,45.4,21.7,8.46,0.4,15.96,27.82,0,0,0,0,0,0,0,45.4,7
2022-08-18,Delhi,23.86,61.05,20.78,8.9,0.42,25.24,33.21,0,0,0,0,0,0,0,61.05,7
2022-08-19,Delhi,39.91,78.87,22.41,9.19,0.6,43.63,14.76,0,0,0,0,0,0,0,78.87,7
2022-08-20,Delhi,37.57,99.3,27.4,8.75,0.51,39.97,21.36,0,0,0,0,0,0,0,99.3,7
2022-08-21,Delhi,54.34,127.54,26.25,8.62,0.43,36.41,26.93,0,0,0,0,0,0,0,118.63395973154363,7
2022-08-22,Delhi,48.61,122.14,30.75,14.96,0.5,42.73,20.37,0,0,0,0,0,0,0,115.04604026845638,7
2022-08-23,Delhi,36.44,89.83,26.45,25.15,0.52,33.62,33.43,0,0,0,0,0,0,0,89.83,7
2022-08-24,Delhi,26.42,65.79,26.21,23.89,0.62,28.55,14.31,0,0,0,0,0,0,0,65.79,7
2022-08-25,Delhi,40.25,104.89,29.4,8.73,0.53,15.17,26.67,0,0,0,0,0,0,0,103.58463087248322,7
2022-08-26,Delhi,44.68,106.91,25.18,8.05,0.47,22.21,21.25,0,0,0,0,0,0,0,104.92677852348993,7
2022-08-27,Delhi,39.48,110.54,22.9,7.38,0.46,3.82,19.18,0,0,0,0,0,0,0,107.33865771812081,7
2022-08-28,Delhi,44.97,149.62,22.8,6.91,0.41,2.38,20.96,0,0,0,0,0,0,0,133.30456375838926,7
2022-08-29,Delhi,46.45,145.09,25.08,6.53,0.45,10.91,40.39,0,0,0,0,0,0,0,130.29469798657718,7
2022-08-30,Delhi,54.18,137.48,29.87,6.98,0.61,3.32,28.89,0,0,0,0,0,0,0,125.23838926174496,7
2022-08-31,Delhi,47.69,123.84,23.06,9.15,0.52,9.3,80.2,0,0,0,0,0,0,0,116.17557046979866,7
2022-09-01,Delhi,49.45,119.3,23.88,9.63,0.5,4.41,22.74,0,0,0,0,0,0,0,113.15906040268456,7
2022-09-02,Delhi,48.15,116.39,28.85,9.61,0.58,10.55,29.39,0,0,0,0,0,0,0,111.22557046979865,7
2022-09-03,Delhi,35.21,100.45,22.14,10.14,0.42,9.14,21.62,0,0,0,0,0,0,0,58.11344827586207,6
2022-09-04,Delhi,31.72,89.85,20.16,7.98,0.5,8.32,24.82,0,0,0,0,0,0,0,89.85,7
2022-09-05,Delhi,31.98,93.65,21.41,7.96,0.53,7.51,29.92,0,0,0,0,0,0,0,93.65,7
2022-09-06,Delhi,40.89,121.0,24.99,7.71,0.51,5.12,27.29,0,0,0,0,0,0,0,114.28859060402685,7
2022-09-07,Delhi,53.31,141.16,30.34,8.27,0.59,8.29,31.16,0,0,0,0,0,0,0,127.6834899328859,7
2022-09-08,Delhi,76.43,167.91,32.83,8.75,0.68,8.34,41.1,0,0,0,0,0,0,0,153.6748275862069,7
2022-09-09,Delhi,66.35,131.99,30.56,9.46,0.66,4.93,22.08,0,0,0,0,0,0,0,121.5906711409396,7
2022-09-10,Delhi,58.05,109.21,28.79,9.26,0.63,3.5,27.22,0,0,0,0,0,0,0,106.45496644295302,7
2022-09-11,Delhi,38.01,85.94,28.73,8.63,0.61,7.07,33.57,0,0,0,0,0,0,0,85.94,7
2022-09-12,Delhi,30.17,84.85,28.94,8.91,0.56,8.13,43.46,0,0,0,0,0,0,0,84.85,6
2022-09-13,Delhi,33.3,89.36,29.76,7.84,0.63,20.57,64.91,0,0,0,0,0,0,0,89.36,7
2022-09-14,Delhi,30.21,78.43,23.02,7.81,0.64,16.92,39.02,0,0,0,0,0,0,0,78.43,6
2022-09-15,Delhi,20.24,50.0,26.78,8.135,0.67,15.49,18.28,0,0,1,1,0,0,0,50.0,7
2022-09-16,Delhi,25.26,42.82,30.54,8.46,0.64,10.7,17.92,0,0,0,0,0,0,0,42.82,7
2022-09-17,Delhi,43.57,102.98,26.11,7.49,0.32,20.23,9.36,0,0,0,0,0,0,0,102.31557046979866,7
2022-09-18,Delhi,53.88,139.15,29.22,7.45,0.56,24.18,13.96,0,0,0,0,0,0,0,126.34798657718122,7
2022-09-19,Delhi,81.42,190.12,31.42,10.13,0.65,28.53,11.2,0,0,0,0,0,0,0,170.70965517241382,7
2022-09-20,Delhi,61.14,136.98,31.92,11.28,0.79,40.27,12.68,0,0,0,0,0,0,0,124.9061744966443,6
2022-09-21,Delhi,57.32,126.71,31.84,11.37,0.7,29.99,7.18,0,0,0,0,0,0,0,118.08248322147651,7
2022-09-22,Delhi,38.16,73.59,24.66,12.38,0.56,40.9,5.7,0,0,0,0,0,0,0,73.59,6
